product_id,reference,nombre,macroarea,familia,categoria_actual,url,materiales,uso_recomendado,personalizacion,pedido_minimo,sostenible,seo_landing_candidate,classification_confidence,classification_status
404,D68,Bombín Inflador de Yoga Pilates,Herramientas y Outdoor,Artículos Deportivos,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/bombin-inflador-de-yoga-pilates.html,Plástico PP,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
405,D67,Disco Balance Board,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/disco-balance-board.html,"Madera, Plástico",,Serigrafía,,false,YES,LOW,CLASSIFIED
406,G4,Necessaire Trevi,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/comprar-necessaire-publicitario.html,,,Serigrafía o Bordado,,false,YES,LOW,CLASSIFIED
407,H1,Estrella Anti Stress,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/estrella-anti-stress-relax.html,Espuma de alta densidad,,Grabado Láser y Serigrafía,,false,YES,LOW,CLASSIFIED
408,H9,Pelota Anti Stress,Promocionales,Pelotas,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/pelota-anti-stress.html,,,"Tampografía, Grabado Láser",,false,NO,MEDIUM,CLASSIFIED
411,H30,Casco Anti Stress,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/casco-anti-stress.html,,,"Tampografía, Grabado Láser",,false,YES,LOW,CLASSIFIED
412,H31,N°1 Anti Stress,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/n1-anti-stress.html,,,"Tampografía, Grabado Láser",,false,YES,LOW,CLASSIFIED
413,H32,Corazón Anti Stress,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/corazon-anti-stress.html,,,"Tampografía, Grabado Láser",,false,YES,LOW,CLASSIFIED
414,Y80,Colgador de Carteras Sublimación,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/colgador-de-carteras-sublimacion.html,Metal,,Sublimación,,false,YES,LOW,CLASSIFIED
415,Y81,Espejo Metálico Cuadrado Sublimación,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/espejo-metalico-cuadrado-sublimacion.html,Metal,,Sublimación,,false,YES,MEDIUM,CLASSIFIED
416,Y82,Espejo Metálico Redondo Sublimación,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/espejo-metalico-redondo-sublimacion.html,Metal,,Sublimación,,false,YES,MEDIUM,CLASSIFIED
417,Y83,Cosmetiquero Plateado Sublimación,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/cosmetiquero-plateado-sublimacion.html,Poliéster,,Sublimación,,false,YES,LOW,CLASSIFIED
418,Y84,Necessaire Sublimación,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/comprar-necessaire-sublimacion.html,Poliéster,,Sublimación,,false,YES,LOW,CLASSIFIED
419,Y93,Caja Metálica Redonda Sublimación,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/caja-metalica-redonda-sublimacion.html,Aluminio,,Sublimación,,false,YES,LOW,CLASSIFIED
420,Y94,Caja Metálica Corazón Sublimación,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/caja-metalica-corazon-sublimacion.html,Aluminio,,Sublimación,,false,YES,LOW,CLASSIFIED
421,Y95,Caja Metálica Rectangular Sublimación,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > BELLEZA Y SALUD,https://regalospremium.cl/publicitarios-belleza-y-salud/caja-metalica-rectangular-sublimacion.html,Aluminio,,Sublimación,,false,YES,LOW,CLASSIFIED
423,H0,Llavero Multiherramienta,Promocionales,Llaveros,LLAVEROS > Llaveros funcionales,https://regalospremium.cl/llaveros-funcionales/llavero-multiherramienta.html,,,"Serigrafía, Pantógrafo, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
424,H25,Llavero Multiherramientas,Promocionales,Llaveros,LLAVEROS > Llaveros funcionales,https://regalospremium.cl/llaveros-funcionales/llavero-multiherramientas.html,,,"Serigrafía con calor, Pantógrafo, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
425,H26,Cortaplumas de Golf con Llavero,Promocionales,Llaveros,LLAVEROS > Llaveros funcionales,https://regalospremium.cl/llaveros-funcionales/cortaplumas-de-golf-con-llavero.html,,,"Serigrafía con calor, Pantógrafo, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
426,K3,Puntero Láser Linterna LED,Promocionales,Llaveros,LLAVEROS > Llaveros funcionales,https://regalospremium.cl/llaveros-funcionales/puntero-laser-linterna-led.html,,,Pantografía - Láser,,false,YES,MEDIUM,CLASSIFIED
427,K11,Llavero Elegante de Metal y Eco-Cuero,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-elegante-de-metal-y-eco-cuero.html,Metal y eco-cuero,,Pantografía y Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
428,K13,Llavero Simil Cuero Café,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-simil-cuero-cafe.html,,,Serigrafía - Tampografía - Grabado Láser - Cuño Seco,,false,YES,MEDIUM,CLASSIFIED
429,K14,Llavero Metálico Cuadrado,Promocionales,Llaveros,LLAVEROS > Llaveros Metalicos,https://regalospremium.cl/llaveros-metalicos/llavero-metalico-cuadrado.html,,,Serigrafía - Pantografía - Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
430,K15,Llavero Metálico Rectangular,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/comprar-llavero-metalico-rectangular.html,,,Serigrafía - Pantografía - Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
432,K16,Llavero Rectangular Plano,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-rectangular-plano.html,,,Serigrafía - Pantografía - Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
433,K17,Llavero Metálico Porta Foto,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-metalico-porta-foto.html,,,Serigrafía - Pantografía - Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
434,H7,Set BBQ en Maletín Plástico,Bolsos y Viaje,Maletines y Fundas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-bbq-en-maletin-plastico.html,,,Serigrafía,,false,YES,HIGH,WRONG_CATEGORY
435,H5,Delantal BBQ con 9 Herramientas,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/delantal-bbq-con-9-herramientas.html,,,,,false,YES,MEDIUM,CLASSIFIED
436,H11,Delantal de BBQ con 3 Herramientas,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/delantal-bbq-pampa-3-herramientas.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
437,H13,Deluxe BBQ Set Metálico,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/deluxe-bbq-set-metalico.html,Aluminio + Acero Inoxidable,,Grabado Láser - Pantografía,,true,YES,MEDIUM,CLASSIFIED
439,H17,Set de BBQ con 10 Herramientas,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-de-bbq-con-10-herramientas.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
440,H28,Deluxe BBQ Set Metálico de 24 piezas,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/deluxe-bbq-set-metalico-de-24-piezas.html,Aluminio + Acero Inoxidable,,Grabado Láser - Pantografía,,true,YES,MEDIUM,CLASSIFIED
441,H16,Set de Picnic para 2 Personas,Sets de Regalo,Sets de Regalo,TIEMPO LIBRE > VIAJES Y VACACIONES,https://regalospremium.cl/regalos-publicitarios-para-viajes-y-vacaciones/set-de-picnic-para-2-personas.html,,,Serigrafía - Tampografía,,false,YES,MEDIUM,CLASSIFIED
442,H2,Huincha Multifunción,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/huincha-multifuncion.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
443,H3,Set de Supervivencia XD,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-de-supervivencia-xd.html,,,"Serigrafía, Grabado Láser herramientas",,false,YES,MEDIUM,CLASSIFIED
444,H8,Set de 24 Herramientas,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-de-24-herramientas.html,,,Serigrafía - Tampografía,,false,YES,MEDIUM,CLASSIFIED
445,H12,Set de 26 Herramientas,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-de-26-herramientas.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
446,H18,Card Tool 9-en-1,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/card-tool-9-en-1.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
447,H19,Cortaplumas 5-en-1,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/cortaplumas-5-en-1.html,,,"Serigrafía con calor, Pantógrafo, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
448,H20,Multiherramienta con Linterna,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/multiherramienta-con-linterna.html,,,Serigrafía - Pantógrafo - Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
449,H21,Set de 21 Herramientas,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-de-21-herramientas.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
450,H22,Llavero con Mini-Destornilladores,Promocionales,Llaveros,LLAVEROS > Llaveros funcionales,https://regalospremium.cl/llaveros-funcionales/llavero-con-mini-destornilladores.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
451,H23,Set Mini Destornilladores y LED,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-mini-destornilladores-y-led.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
452,H24,Set de 8 Destornilladores,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-de-8-destornilladores.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
453,H27,Set Limpia Calzado,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-limpia-calzado.html,Poliéster 600D + tela aterciopelada,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
454,H40,Set Bolso Cooler Parrilla,Bolsos y Viaje,Coolers,BOLSOS Y MOCHILAS > COOLERS,https://regalospremium.cl/coolers-publicitarios/set-bolso-cooler-parrilla.html,"Poliéster 600D, Acero inoxidable, Acero enlozado",,"Serigrafía, Bordado",,false,YES,HIGH,CLASSIFIED
455,H41,Set Bolso Cooler Parrilla Herramientas,Bolsos y Viaje,Coolers,BOLSOS Y MOCHILAS > COOLERS,https://regalospremium.cl/coolers-publicitarios/set-bolso-cooler-parrilla-herramientas.html,"Poliéster 600D, Acero inoxidable, Acero enlozado",,"Serigrafía, Bordado",,false,YES,HIGH,CLASSIFIED
456,H50,Mosquitero Plegable,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/mosquitero-plegable.html,"Fibra + malla de Acero galvanizado, plástico",,No apto para impresión,,false,YES,MEDIUM,CLASSIFIED
457,H51,Termómetro Digital para Carne,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/termometro-digital-para-carne.html,"Plástico, Acero",,No apto para impresión,,false,YES,MEDIUM,CLASSIFIED
458,H55,Escobilla para Parrilla,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/escobilla-para-parrilla.html,"Madera, Alambre de Cobre, Acero Inoxidable",,Grabado Láser o Serigrafía en el mango de madera,,false,YES,MEDIUM,CLASSIFIED
459,H56,Set 8 de Tenedores Telescópicos,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-8-de-tenedores-telescopicos.html,"Acero inox. 201, Acero inox. 430, madera de pino, polietileno, poliéster",,Serigrafía en la bolsa,,false,YES,MEDIUM,CLASSIFIED
460,H58,Soplador Pequeño de Aire,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/soplador-pequeno-de-aire.html,"MDF, Cuero, Acero",,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
461,H59,Soplador Grande de Aire,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/soplador-grande-de-aire.html,"MDF, Cuero, Acero",,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
462,H60,Mitón Para Horno y Parrilla,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/miton-para-horno-y-parrilla.html,Microfibra + Goma,,No apto para impresión,,false,YES,MEDIUM,CLASSIFIED
463,H61,Par de Guantes de Cuero Gamuza,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/par-de-guantes-de-cuero-gamuza.html,100% Cuero Gamuza,,Láser CO2,,false,YES,MEDIUM,CLASSIFIED
464,H62,Tabla de Acacia Para Carnes,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > HOGAR  GOURMET  SOMMELIER,https://regalospremium.cl/hogar-gourmet-sommelier/tabla-de-acacia-para-carnes.html,100% madera natural,,"Serigrafía, Grabado Láser",,false,YES,LOW,CLASSIFIED
465,H63,Tabla de Acacia Para Pizza,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/tabla-de-acacia-para-pizza.html,100% madera natural,,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
466,H64,Tabla de Alimentos de Acacia Integrada,Hogar y Bebidas,Cuidado Personal,HOGAR  BELLEZA Y SALUD > HOGAR  GOURMET  SOMMELIER,https://regalospremium.cl/hogar-gourmet-sommelier/tabla-de-alimentos-de-acacia-integrada.html,100% madera natural,,"Serigrafía, Grabado Láser",,false,YES,LOW,CLASSIFIED
467,H65,Tabla de Alimentos de Acacia Dual,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/tabla-de-alimentos-de-acacia-dual.html,100% madera natural,,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
468,H69,Pizza Griller,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/pizza-griller.html,Acero,,Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
469,H70,Pechera Asador Canvas Algodón 10 Onzas,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/pechera-asador-canvas-algodon-10-onzas.html,Canvas Algodón natural de 10 onzas,,"Serigrafía, Bordado. Sobre Etiqueta: Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
470,H71,Set Asador de Gamuza de Búfalo,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-asador-de-gamuza-de-bufalo.html,Cuero Genuino de Búfalo / Acero inoxidable,,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
471,H72,Set Asador de Cuero de Búfalo,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/comprar-set-asado-de-cuero.html,Cuero Genuino de Búfalo / Acero inoxidable,,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
472,H73,Set Asador de Cuero de Búfalo,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/set-asador-de-cuero-de-bufalo.html,,,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
473,K2,Llavero Huincha 1 m,Promocionales,Llaveros,LLAVEROS > Llaveros funcionales,https://regalospremium.cl/llaveros-funcionales/llavero-huincha-1-m.html,,,4.3 x 4.3 cm,,false,YES,MEDIUM,CLASSIFIED
474,L42,Bolígrafo con Huincha de Medir,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/boligrafo-con-huincha-de-medir.html,,,Serigrafía o Tampografía,,false,YES,MEDIUM,CLASSIFIED
475,W16,Tabla de Quesos con Herramientas,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/tabla-de-quesos-con-herramientas.html,100% madera natural,,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
476,W17,Tabla de Quesos con 12 Herramientas,Herramientas y Outdoor,Herramientas,HOGAR  BELLEZA Y SALUD > HERRAMIENTAS Y ASADO,https://regalospremium.cl/herramientas-y-asado/tabla-de-quesos-con-12-herramientas.html,100% madera natural y acero inxidable,,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
477,H15,Kit de Emergencia para Vehículo,Herramientas y Outdoor,Accesorios de Automóvil,ACCESORIOS AUTOMÓVIL,https://regalospremium.cl/regalos-publicitarios-para-automovil/kit-de-emergencia-para-vehiculo.html,,,Serigrafía - Tampografía,,false,NO,MEDIUM,CLASSIFIED
478,H33,Set de Lavado de Autos 6 en 1,Herramientas y Outdoor,Accesorios de Automóvil,ACCESORIOS AUTOMÓVIL,https://regalospremium.cl/regalos-publicitarios-para-automovil/set-de-lavado-de-autos-6-en-1.html,Poliéster,,Serigrafía (sólo estuche redondo),,false,NO,MEDIUM,CLASSIFIED
479,S20,Parasol para Vehículo,Herramientas y Outdoor,Accesorios de Automóvil,ACCESORIOS AUTOMÓVIL,https://regalospremium.cl/regalos-publicitarios-para-automovil/parasol-para-vehiculo.html,,,Serigrafía,,false,NO,HIGH,CLASSIFIED
480,K18,Llavero Metálico Redondo,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-metalico-redondo.html,,,Serigrafía - Pantografía,,false,YES,MEDIUM,CLASSIFIED
481,K19,Llavero Metálico Casa,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-metal-casa.html,,,Serigrafía - Pantografía - Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
482,K20,Llavero Metálico Rectangular Satinado,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-metalico-rectangular-satinado.html,,,Serigrafía - Pantografía - Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
483,K21,Llavero Metálico Satinado,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-metalico-satinado.html,,,Serigrafía - Pantografía - Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
484,K23,Llavero Destapador,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-destapador.html,,,1 x 5.5 cm,,false,YES,MEDIUM,CLASSIFIED
485,CVSK24,Llavero Destapador Metálico,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-destapador-metalico.html,,,Serigrafía - Pantógrafo - Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
486,K28,Llavero Metálico Auto,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-metalico-auto.html,,,"Serigrafía, Pantógrafo, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
487,K29,Llavero Metálico Strap,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-metalico-strap.html,,,Serigrafía - Pantógrafo - Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
488,K30,Llavero Metal Cuero Technic,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-metal-cuero-technic.html,,,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
489,K31,Llavero Metálico Lock,Promocionales,Llaveros,LLAVEROS > Llaveros Cuero,https://regalospremium.cl/llaveros-cuero/llavero-metalico-lock.html,,,"Serigrafía, Pantografía",,false,YES,MEDIUM,CLASSIFIED
490,K32,Llavero Metal Madera Lock,Promocionales,Llaveros,LLAVEROS > Llaveros Madera,https://regalospremium.cl/llaveros-madera/llavero-metal-madera-lock.html,,,"Serigrafía, Grabado Láser",,false,YES,MEDIUM,CLASSIFIED
